subject,start_s,end_s,video
13,1937.74701,1957.74601,4
13,1947.74701,1967.74601,4
13,1957.74701,1977.74601,4
13,1967.74701,1987.74601,4
13,1977.74701,1997.74601,4
13,1987.74701,2007.74601,4
13,1997.74701,2017.74601,4
13,2007.74701,2027.74601,4
13,2017.74701,2037.74601,4
13,2027.74701,2047.74601,4
13,2037.74701,2057.74601,4
13,2047.74701,2067.74601,4
13,2067.84701,2087.84601,11
13,2077.84701,2097.8460099999998,11
13,2087.84701,2107.8460099999998,11
13,2097.84701,2117.8460099999998,11
13,2107.84701,2127.8460099999998,11
13,2117.84701,2137.8460099999998,11
13,2127.84701,2147.8460099999998,11
13,2137.84701,2157.8460099999998,11
13,2147.84701,2167.8460099999998,11
13,2157.84701,2177.8460099999998,11
13,2187.84201,2207.8410099999996,8
13,2197.84201,2217.8410099999996,8
13,2207.84201,2227.8410099999996,8
13,2217.84201,2237.8410099999996,8
13,2227.84201,2247.8410099999996,8
13,2237.84201,2257.8410099999996,8
13,2247.84201,2267.8410099999996,8
13,2257.84201,2277.8410099999996,8
13,2267.84201,2287.8410099999996,8
13,2277.84201,2297.8410099999996,8
13,2287.84201,2307.8410099999996,8
13,2297.84201,2317.8410099999996,8
13,2307.84201,2327.8410099999996,8
13,2331.59401,2351.5930099999996,12
13,2341.59401,2361.5930099999996,12
13,2351.59401,2371.5930099999996,12
13,2361.59401,2381.5930099999996,12
13,2371.59401,2391.5930099999996,12
13,2381.59401,2401.5930099999996,12
13,2391.59401,2411.5930099999996,12
13,2401.59401,2421.5930099999996,12
13,2411.59401,2431.5930099999996,12
13,2421.59401,2441.5930099999996,12
14,0.0020099999999999996,20.001009999999997,10
14,10.00201,30.001009999999997,10
14,20.00201,40.00101,10
14,30.00201,50.00101,10
14,40.00201,60.00101,10
14,50.00201,70.00101,10
14,60.00201,80.00101,10
14,70.00201,90.00101,10
14,80.00201,100.00101,10
14,101.52501,121.52400999999999,11
14,111.52501,131.52401,11
14,121.52501,141.52401,11
14,131.52501,151.52401,11
14,141.52501,161.52401,11
14,151.52501,171.52401,11
14,161.52501,181.52401,11
14,171.52501,191.52401,11
14,181.52501,201.52401,11
14,191.52501,211.52401,11
14,221.54801,241.54701,2
14,231.54801,251.54701,2
14,241.54801,261.54701,2
14,251.54801,271.54701,2
14,261.54801000000003,281.54701,2
14,271.54801000000003,291.54701,2
14,281.54801000000003,301.54701,2
14,291.54801000000003,311.54701,2
14,301.54801000000003,321.54701,2
14,311.54801000000003,331.54701,2
14,321.54801000000003,341.54701,2
14,331.54801000000003,351.54701,2
14,341.54801000000003,361.54701,2
14,351.54801000000003,371.54701,2
14,361.54801000000003,381.54701,2
14,371.54801000000003,391.54701,2
14,394.64801,414.64701,11
14,404.64801,424.64701,11
14,414.64801,434.64701,11
14,424.64801,444.64701,11
14,434.64801,454.64701,11
14,444.64801,464.64701,11
14,454.64801,474.64701,11
14,464.64801,484.64701,11
14,474.64801,494.64701,11
14,484.64801,504.64701,11
14,514.64701,534.64601,4
14,524.64701,544.64601,4
14,534.64701,554.64601,4
14,544.64701,564.64601,4
14,554.64701,574.64601,4
14,564.64701,584.64601,4
14,574.64701,594.64601,4
14,584.64701,604.64601,4
14,594.64701,614.64601,4
14,604.64701,624.64601,4
14,614.64701,634.64601,4
14,624.64701,644.64601,4
14,634.64701,654.64601,4
14,644.64701,664.64601,4
14,654.64701,674.64601,4
14,674.74701,694.74601,11
14,684.74701,704.74601,11
14,694.74701,714.74601,11
14,704.74701,724.74601,11
14,714.74701,734.74601,11
14,724.74701,744.74601,11
14,734.74701,754.74601,11
14,744.74701,764.74601,11
14,754.74701,774.74601,11
14,764.74701,784.74601,11
14,794.74201,814.74101,8
14,804.74201,824.74101,8
14,814.74201,834.74101,8
14,824.74201,844.74101,8
14,834.74201,854.74101,8
14,844.74201,864.74101,8
14,854.74201,874.74101,8
14,864.74201,884.74101,8
14,874.74201,894.74101,8
14,884.74201,904.74101,8
14,894.74201,914.74101,8
14,904.74201,924.74101,8
14,914.74201,934.74101,8
14,938.49201,958.49101,11
14,948.49201,968.49101,11
14,958.49201,978.49101,11
14,968.49201,988.49101,11
14,978.49201,998.49101,11
14,988.49201,1008.49101,11
14,998.49201,1018.49101,11
14,1008.49201,1028.49101,11
14,1018.49201,1038.49101,11
14,1028.49201,1048.49101,11
14,1058.49501,1078.4940100000001,6
14,1068.49501,1088.4940100000001,6
14,1078.49501,1098.4940100000001,6
14,1088.49501,1108.4940100000001,6
14,1098.49501,1118.4940100000001,6
14,1108.49501,1128.4940100000001,6
14,1118.49501,1138.4940100000001,6
14,1128.49501,1148.4940100000001,6
14,1138.49501,1158.4940100000001,6
14,1148.49501,1168.4940100000001,6
14,1158.49501,1178.4940100000001,6
14,1168.49501,1188.4940100000001,6
14,1178.49501,1198.4940100000001,6
14,1205.24501,1225.2440100000001,11
14,1215.24501,1235.2440100000001,11
14,1225.24501,1245.2440100000001,11
14,1235.24501,1255.2440100000001,11
14,1245.24501,1265.2440100000001,11
14,1255.24501,1275.2440100000001,11
14,1265.24501,1285.2440100000001,11
14,1275.24501,1295.2440100000001,11
14,1285.24501,1305.2440100000001,11
14,1295.24501,1315.2440100000001,11
14,1325.2440100000001,1345.24301,7
14,1335.2440100000001,1355.24301,7
14,1345.2440100000001,1365.24301,7
14,1355.2440100000001,1375.24301,7
14,1365.2440100000001,1385.24301,7
14,1375.2440100000001,1395.24301,7
14,1385.2440100000001,1405.24301,7
14,1395.2440100000001,1415.24301,7
14,1405.2440100000001,1425.24301,7
14,1415.2440100000001,1435.24301,7
14,1425.2440100000001,1445.24301,7
14,1435.2440100000001,1455.24301,7
14,1445.2440100000001,1465.24301,7
14,1455.2440100000001,1475.24301,7
14,1465.2440100000001,1485.24301,7
14,1475.2440100000001,1495.24301,7
14,1485.2440100000001,1505.24301,7
14,1495.2440100000001,1515.24301,7
14,1522.2440100000001,1542.24301,11
14,1532.2440100000001,1552.24301,11
14,1542.2440100000001,1562.24301,11
14,1552.2440100000001,1572.24301,11
14,1562.2440100000001,1582.24301,11
14,1572.2440100000001,1592.24301,11
14,1582.2440100000001,1602.24301,11
14,1592.2440100000001,1612.24301,11
14,1602.2440100000001,1622.24301,11
14,1612.2440100000001,1632.24301,11
14,1642.24801,1662.24701,1
14,1652.24801,1672.24701,1
14,1662.24801,1682.24701,1
14,1672.24801,1692.24701,1
14,1682.24801,1702.24701,1
14,1692.24801,1712.24701,1
14,1702.24801,1722.24701,1
14,1712.24801,1732.24701,1
14,1722.24801,1742.24701,1
14,1732.24801,1752.24701,1
14,1742.24801,1762.24701,1
14,1752.24801,1772.24701,1
14,1762.24801,1782.24701,1
14,1772.24801,1792.24701,1
14,1782.24801,1802.24701,1
14,1792.24801,1812.24701,1
14,1802.24801,1822.24701,1
14,1827.84801,1847.84701,11
14,1837.84801,1857.84701,11
14,1847.84801,1867.84701,11
14,1857.84801,1877.84701,11
14,1867.84801,1887.84701,11
14,1877.84801,1897.84701,11
14,1887.84801,1907.84701,11
14,1897.84801,1917.84701,11
14,1907.84801,1927.84701,11
14,1917.84801,1937.84701,11
14,1947.84701,1967.84601,3
14,1957.84701,1977.84601,3
14,1967.84701,1987.84601,3
14,1977.84701,1997.84601,3
14,1987.84701,2007.84601,3
14,1997.84701,2017.84601,3
14,2007.84701,2027.84601,3
14,2017.84701,2037.84601,3
14,2027.84701,2047.84601,3
14,2037.84701,2057.84601,3
14,2066.49701,2086.49601,11
14,2076.49701,2096.49601,11
14,2086.49701,2106.4970099999996,11
14,2096.49701,2116.4970099999996,11
14,2106.49801,2126.4970099999996,11
14,2116.49801,2136.4970099999996,11
14,2126.49801,2146.4970099999996,11
14,2136.49801,2156.4970099999996,11
14,2146.49801,2166.4970099999996,11
14,2156.49801,2176.4970099999996,11
14,2186.49601,2206.4950099999996,5
14,2196.49601,2216.4950099999996,5
14,2206.49601,2226.4950099999996,5
14,2216.49601,2236.4950099999996,5
14,2226.49601,2246.4950099999996,5
14,2236.49601,2256.4950099999996,5
14,2246.49601,2266.4950099999996,5
14,2256.49601,2276.4950099999996,5
14,2266.49601,2286.4950099999996,5
14,2276.49601,2296.4950099999996,5
14,2286.49601,2306.4950099999996,5
14,2296.49601,2316.4950099999996,5
14,2306.49601,2326.4950099999996,5
14,2331.59701,2351.5960099999998,12
14,2341.59701,2361.5960099999998,12
14,2351.59701,2371.5960099999998,12
14,2361.59701,2381.5960099999998,12
14,2371.59701,2391.5960099999998,12
14,2381.59701,2401.5960099999998,12
14,2391.59701,2411.5960099999998,12
14,2401.59701,2421.5960099999998,12
14,2411.59701,2431.5960099999998,12
14,2421.59701,2441.5960099999998,12
15,0.001,20.0,10
15,10.001,30.0,10
15,20.001,40.0,10
15,30.001,50.0,10
15,40.001,60.0,10
15,50.001,70.0,10
15,60.001,80.0,10
15,70.001,90.0,10
15,80.001,100.0,10
15,101.525,121.524,11
15,111.525,131.524,11
15,121.525,141.524,11
15,131.525,151.524,11
15,141.525,161.524,11
15,151.525,171.524,11
15,161.525,181.524,11
15,171.525,191.524,11
15,181.525,201.524,11
15,191.525,211.524,11
15,221.547,241.546,3
15,231.547,251.546,3
15,241.547,261.546,3
15,251.547,271.546,3
15,261.547,281.546,3
15,271.547,291.546,3
15,281.547,301.546,3
15,291.547,311.546,3
15,301.547,321.546,3
15,311.547,331.546,3
15,340.197,360.196,11
15,350.197,370.196,11
15,360.197,380.196,11
15,370.197,390.196,11
15,380.197,400.196,11
15,390.197,410.196,11
15,400.197,420.196,11
15,410.197,430.196,11
15,420.197,440.196,11
15,430.197,450.196,11
15,460.196,480.195,5
15,470.196,490.195,5
15,480.196,500.195,5
15,490.196,510.195,5
15,500.196,520.195,5
15,510.196,530.195,5
15,520.196,540.195,5
15,530.196,550.195,5
15,540.196,560.195,5
15,550.196,570.195,5
15,560.196,580.195,5
15,570.196,590.195,5
15,580.196,600.195,5
15,605.296,625.295,11
15,615.296,635.295,11
15,625.296,645.295,11
15,635.296,655.295,11
15,645.296,665.295,11
15,655.296,675.295,11
15,665.296,685.295,11
15,675.296,695.295,11
15,685.296,705.295,11
15,695.296,715.295,11
15,725.298,745.297,1
15,735.298,755.297,1
15,745.298,765.297,1
15,755.298,775.297,1
15,765.298,785.297,1
15,775.298,795.297,1
15,785.298,805.297,1
15,795.298,815.297,1
15,805.298,825.297,1
15,815.298,835.297,1
15,825.298,845.297,1
15,835.298,855.297,1
15,845.298,865.297,1
15,855.298,875.297,1
15,865.298,885.297,1
15,875.298,895.297,1
15,885.298,905.297,1
15,910.898,930.897,11
15,920.898,940.897,11
15,930.898,950.897,11
15,940.898,960.897,11
15,950.898,970.897,11
15,960.898,980.897,11
15,970.898,990.897,11
15,980.898,1000.897,11
15,990.898,1010.897,11
15,1000.898,1020.897,11
15,1030.894,1050.893,7
15,1040.894,1060.893,7
15,1050.894,1070.893,7
15,1060.894,1080.893,7
15,1070.894,1090.893,7
15,1080.894,1100.893,7
15,1090.894,1110.893,7
15,1100.894,1120.893,7
15,1110.894,1130.893,7
15,1120.894,1140.893,7
15,1130.894,1150.893,7
15,1140.894,1160.893,7
15,1150.894,1170.893,7
15,1160.894,1180.893,7
15,1170.894,1190.893,7
15,1180.894,1200.893,7
15,1190.894,1210.893,7
15,1200.894,1220.893,7
15,1227.894,1247.893,11
15,1237.894,1257.893,11
15,1247.894,1267.893,11
15,1257.894,1277.893,11
15,1267.894,1287.893,11
15,1277.894,1297.893,11
15,1287.894,1307.893,11
15,1297.894,1317.893,11
15,1307.894,1327.893,11
15,1317.894,1337.893,11
15,1347.898,1367.897,2
15,1357.898,1377.897,2
15,1367.898,1387.897,2
15,1377.898,1397.897,2
15,1387.898,1407.897,2
15,1397.898,1417.897,2
15,1407.898,1427.897,2
15,1417.898,1437.897,2
15,1427.898,1447.897,2
15,1437.898,1457.897,2
15,1447.898,1467.897,2
15,1457.898,1477.897,2
15,1467.898,1487.897,2
15,1477.898,1497.897,2
15,1487.898,1507.897,2
15,1497.898,1517.897,2
15,1520.998,1540.997,11
15,1530.998,1550.997,11
15,1540.998,1560.997,11
15,1550.998,1570.997,11
15,1560.998,1580.997,11
15,1570.998,1590.997,11
15,1580.998,1600.997,11
15,1590.998,1610.997,11
15,1600.998,1620.997,11
15,1610.998,1630.997,11
15,1640.997,1660.996,4
15,1650.997,1670.996,4
15,1660.997,1680.996,4
15,1670.997,1690.996,4
15,1680.997,1700.996,4
15,1690.997,1710.996,4
15,1700.997,1720.996,4
15,1710.997,1730.996,4
15,1720.997,1740.996,4
15,1730.997,1750.996,4
15,1740.997,1760.996,4
15,1750.997,1770.996,4
15,1760.997,1780.996,4
15,1770.997,1790.996,4
15,1780.997,1800.996,4
15,1801.097,1821.096,11
15,1811.097,1831.096,11
15,1821.097,1841.096,11
15,1831.097,1851.096,11
15,1841.097,1861.096,11
15,1851.097,1871.096,11
15,1861.097,1881.096,11
15,1871.097,1891.096,11
15,1881.097,1901.096,11
15,1891.097,1911.096,11
15,1921.092,1941.091,8
15,1931.092,1951.091,8
15,1941.092,1961.091,8
15,1951.092,1971.091,8
15,1961.092,1981.091,8
15,1971.092,1991.091,8
15,1981.092,2001.091,8
15,1991.092,2011.091,8
15,2001.092,2021.091,8
15,2011.092,2031.091,8
15,2021.092,2041.091,8
15,2031.092,2051.091,8
15,2041.092,2061.091,8
15,2064.842,2084.841,11
15,2074.842,2094.841,11
15,2084.842,2104.841,11
15,2094.842,2114.841,11
15,2104.842,2124.841,11
15,2114.842,2134.841,11
15,2124.842,2144.841,11
15,2134.842,2154.841,11
15,2144.842,2164.841,11
15,2154.842,2174.841,11
15,2184.846,2204.845,6
15,2194.846,2214.845,6
15,2204.846,2224.845,6
15,2214.846,2234.845,6
15,2224.846,2244.845,6
15,2234.846,2254.845,6
15,2244.846,2264.845,6
15,2254.846,2274.845,6
15,2264.846,2284.845,6
15,2274.846,2294.845,6
15,2284.846,2304.845,6
15,2294.846,2314.845,6
15,2304.846,2324.845,6
15,2331.596,2351.595,12
15,2341.596,2361.595,12
15,2351.596,2371.595,12
15,2361.596,2381.595,12
15,2371.596,2391.595,12
15,2381.596,2401.595,12
15,2391.596,2411.595,12
15,2401.596,2421.595,12
15,2411.596,2431.595,12
15,2421.596,2441.595,12
16,0.0030099999999999997,20.00201,10
16,10.00301,30.00201,10
16,20.00301,40.00201,10
16,30.00301,50.00201,10
16,40.00301,60.00201,10
16,50.00301,70.00300999999999,10
16,60.00301,80.00300999999999,10
16,70.00401,90.00300999999999,10
16,80.00401,100.00300999999999,10
16,101.52501,121.52400999999999,11
16,111.52501,131.52401,11
16,121.52501,141.52401,11
16,131.52501,151.52401,11
16,141.52501,161.52401,11
16,151.52501,171.52401,11
16,161.52501,181.52401,11
16,171.52501,191.52401,11
16,181.52501,201.52401,11
16,191.52501,211.52401,11
16,221.54801,241.54701,2
16,231.54801,251.54701,2
16,241.54801,261.54701,2
16,251.54801,271.54701,2
16,261.54801000000003,281.54701,2
16,271.54801000000003,291.54701,2
16,281.54801000000003,301.54701,2
16,291.54801000000003,311.54701,2
16,301.54801000000003,321.54701,2
16,311.54801000000003,331.54701,2
16,321.54801000000003,341.54701,2
16,331.54801000000003,351.54701,2
16,341.54801000000003,361.54701,2
16,351.54801000000003,371.54701,2
16,361.54801000000003,381.54701,2
16,371.54801000000003,391.54701,2
16,394.64801,414.64701,11
16,404.64801,424.64701,11
16,414.64801,434.64701,11
16,424.64801,444.64701,11
16,434.64801,454.64701,11
16,444.64801,464.64701,11
16,454.64801,474.64701,11
16,464.64801,484.64701,11
16,474.64801,494.64701,11
16,484.64801,504.64701,11
16,514.64501,534.64401,6
16,524.64501,544.64401,6
16,534.64501,554.64401,6
16,544.64501,564.64401,6
16,554.64501,574.64401,6
16,564.64501,584.64401,6
16,574.64501,594.64401,6
16,584.64501,604.64401,6
16,594.64501,614.64401,6
16,604.64501,624.64401,6
16,614.64501,634.64401,6
16,624.64501,644.64401,6
16,634.64501,654.64401,6
16,661.39501,681.39401,11
16,671.39501,691.39401,11
16,681.39501,701.39401,11
16,691.39501,711.39401,11
16,701.39501,721.39401,11
16,711.39501,731.39401,11
16,721.39501,741.39401,11
16,731.39501,751.39401,11
16,741.39501,761.39401,11
16,751.39501,771.39401,11
16,781.39701,801.39601,4
16,791.39701,811.39601,4
16,801.39701,821.39601,4
16,811.39701,831.39601,4
16,821.39701,841.39601,4
16,831.39701,851.39601,4
16,841.39701,861.39601,4
16,851.39701,871.39601,4
16,861.39701,881.39601,4
16,871.39701,891.39601,4
16,881.39701,901.39601,4
16,891.39701,911.39601,4
16,901.39701,921.39601,4
16,911.39701,931.39601,4
16,921.39701,941.39601,4
16,941.49701,961.49601,11
16,951.49701,971.49601,11
16,961.49701,981.49601,11
16,971.49701,991.49601,11
16,981.49701,1001.49601,11
16,991.49701,1011.49601,11
16,1001.49701,1021.49601,11
16,1011.49701,1031.49601,11
16,1021.49701,1041.49601,11
16,1031.49701,1051.49601,11
16,1061.49201,1081.49101,8
16,1071.49201,1091.49101,8
16,1081.49201,1101.49101,8
16,1091.49201,1111.49101,8
16,1101.49201,1121.49101,8
16,1111.49201,1131.49101,8
16,1121.49201,1141.49101,8
16,1131.49201,1151.49101,8
16,1141.49201,1161.49101,8
16,1151.49201,1171.49101,8
16,1161.49201,1181.49101,8
16,1171.49201,1191.49101,8
16,1181.49201,1201.49101,8
16,1205.24201,1225.24101,11
16,1215.24201,1235.24101,11
16,1225.24201,1245.24101,11
16,1235.24201,1255.24101,11
16,1245.24201,1265.24101,11
16,1255.24201,1275.24101,11
16,1265.24201,1285.24101,11
16,1275.24201,1295.24101,11
16,1285.24201,1305.24101,11
16,1295.24201,1315.24101,11
16,1325.24701,1345.24601,3
16,1335.24701,1355.24601,3
16,1345.24701,1365.24601,3
16,1355.24701,1375.24601,3
16,1365.24701,1385.24601,3
16,1375.24701,1395.24601,3
16,1385.24701,1405.24601,3
16,1395.24701,1415.24601,3
16,1405.24701,1425.24601,3
16,1415.24701,1435.24601,3
16,1443.89701,1463.89601,11
16,1453.89701,1473.89601,11
16,1463.89701,1483.89601,11
16,1473.89701,1493.89601,11
16,1483.89701,1503.89601,11
16,1493.89701,1513.89601,11
16,1503.89701,1523.89601,11
16,1513.89701,1533.89601,11
16,1523.89701,1543.89601,11
16,1533.89701,1553.89601,11
16,1563.89801,1583.89701,1
16,1573.89801,1593.89701,1
16,1583.89801,1603.89701,1
16,1593.89801,1613.89701,1
16,1603.89801,1623.89701,1
16,1613.89801,1633.89701,1
16,1623.89801,1643.89701,1
16,1633.89801,1653.89701,1
16,1643.89801,1663.89701,1
16,1653.89801,1673.89701,1
16,1663.89801,1683.89701,1
16,1673.89801,1693.89701,1
16,1683.89801,1703.89701,1
16,1693.89801,1713.89701,1
16,1703.89801,1723.89701,1
16,1713.89801,1733.89701,1
16,1723.89801,1743.89701,1
16,1749.49801,1769.49701,11
16,1759.49801,1779.49701,11
16,1769.49801,1789.49701,11
16,1779.49801,1799.49701,11
16,1789.49801,1809.49701,11
16,1799.49801,1819.49701,11
16,1809.49801,1829.49701,11
16,1819.49801,1839.49701,11
16,1829.49801,1849.49701,11
16,1839.49801,1859.49701,11
16,1869.4940100000001,1889.49301,7
16,1879.4940100000001,1899.49301,7
16,1889.4940100000001,1909.49301,7
16,1899.4940100000001,1919.49301,7
16,1909.4940100000001,1929.49301,7
16,1919.4940100000001,1939.49301,7
16,1929.4940100000001,1949.49301,7
16,1939.4940100000001,1959.49301,7
16,1949.4940100000001,1969.49301,7
16,1959.4940100000001,1979.49301,7
16,1969.4940100000001,1989.49301,7
16,1979.4940100000001,1999.49301,7
16,1989.4940100000001,2009.49301,7
16,1999.4940100000001,2019.49301,7
16,2009.4940100000001,2029.49301,7
16,2019.4940100000001,2039.49301,7
16,2029.4940100000001,2049.49401,7
16,2039.4940100000001,2059.49401,7
16,2066.49401,2086.49301,11
16,2076.49401,2096.49301,11
16,2086.49401,2106.4930099999997,11
16,2096.49401,2116.4930099999997,11
16,2106.49401,2126.4930099999997,11
16,2116.49401,2136.4930099999997,11
16,2126.49401,2146.4930099999997,11
16,2136.49401,2156.4930099999997,11
16,2146.49401,2166.4930099999997,11
16,2156.49401,2176.4930099999997,11
16,2186.49601,2206.4950099999996,5
16,2196.49601,2216.4950099999996,5
16,2206.49601,2226.4950099999996,5
16,2216.49601,2236.4950099999996,5
16,2226.49601,2246.4950099999996,5
16,2236.49601,2256.4950099999996,5
16,2246.49601,2266.4950099999996,5
16,2256.49601,2276.4950099999996,5
16,2266.49601,2286.4950099999996,5
16,2276.49601,2296.4950099999996,5
16,2286.49601,2306.4950099999996,5
16,2296.49601,2316.4950099999996,5
16,2306.49601,2326.4950099999996,5
16,2331.59701,2351.5960099999998,12
16,2341.59701,2361.5960099999998,12
16,2351.59701,2371.5960099999998,12
16,2361.59701,2381.5960099999998,12
16,2371.59701,2391.5960099999998,12
16,2381.59701,2401.5960099999998,12
16,2391.59701,2411.5960099999998,12
16,2401.59701,2421.5960099999998,12
16,2411.59701,2431.5960099999998,12
16,2421.59701,2441.5960099999998,12
17,0.001,20.0,10
17,10.001,30.0,10
17,20.001,40.0,10
17,30.001,50.0,10
17,40.001,60.0,10
17,50.001,70.0,10
17,60.001,80.0,10
17,70.001,90.0,10
17,80.001,100.0,10
17,101.525,121.524,11
17,111.525,131.524,11
17,121.525,141.524,11
17,131.525,151.524,11
17,141.525,161.524,11
17,151.525,171.524,11
17,161.525,181.524,11
17,171.525,191.524,11
17,181.525,201.524,11
17,191.525,211.524,11
17,221.544,241.543,7
17,231.544,251.543,7
17,241.544,261.543,7
17,251.544,271.543,7
17,261.544,281.543,7
17,271.544,291.543,7
17,281.544,301.543,7
17,291.544,311.543,7
17,301.544,321.543,7
17,311.544,331.543,7
17,321.544,341.543,7
17,331.544,351.543,7
17,341.544,361.543,7
17,351.544,371.543,7
17,361.544,381.543,7
17,371.544,391.543,7
17,381.544,401.543,7
17,391.544,411.543,7
17,418.544,438.543,11
17,428.544,448.543,11
17,438.544,458.543,11
17,448.544,468.543,11
17,458.544,478.543,11
17,468.544,488.543,11
17,478.544,498.543,11
17,488.544,508.543,11
17,498.544,518.543,11
17,508.544,528.543,11
17,538.546,558.545,5
17,548.546,568.545,5
17,558.546,578.545,5
17,568.546,588.545,5
17,578.546,598.545,5
17,588.546,608.545,5
17,598.546,618.545,5
17,608.546,628.545,5
17,618.546,638.545,5
17,628.546,648.545,5
17,638.546,658.545,5
17,648.546,668.545,5
17,658.546,678.545,5
17,683.646,703.645,11
17,693.646,713.645,11
17,703.646,723.645,11
17,713.646,733.645,11
17,723.646,743.645,11
17,733.646,753.645,11
17,743.646,763.645,11
17,753.646,773.645,11
17,763.646,783.645,11
17,773.646,793.645,11
17,803.647,823.646,3
17,813.647,833.646,3
17,823.647,843.646,3
17,833.647,853.646,3
17,843.647,863.646,3
17,853.647,873.646,3
17,863.647,883.646,3
17,873.647,893.646,3
17,883.647,903.646,3
17,893.647,913.646,3
17,922.297,942.296,11
17,932.297,952.296,11
17,942.297,962.296,11
17,952.297,972.296,11
17,962.297,982.296,11
17,972.297,992.296,11
17,982.297,1002.296,11
17,992.297,1012.296,11
17,1002.297,1022.296,11
17,1012.297,1032.296,11
17,1042.298,1062.297,1
17,1052.298,1072.297,1
17,1062.298,1082.297,1
17,1072.298,1092.297,1
17,1082.298,1102.297,1
17,1092.298,1112.297,1
17,1102.298,1122.297,1
17,1112.298,1132.297,1
17,1122.298,1142.297,1
17,1132.298,1152.297,1
17,1142.298,1162.297,1
17,1152.298,1172.297,1
17,1162.298,1182.297,1
17,1172.298,1192.297,1
17,1182.298,1202.297,1
17,1192.298,1212.297,1
17,1202.298,1222.297,1
17,1227.898,1247.897,11
17,1237.898,1257.897,11
17,1247.898,1267.897,11
17,1257.898,1277.897,11
17,1267.898,1287.897,11
17,1277.898,1297.897,11
17,1287.898,1307.897,11
17,1297.898,1317.897,11
17,1307.898,1327.897,11
17,1317.898,1337.897,11
17,1347.892,1367.891,8
17,1357.892,1377.891,8
17,1367.892,1387.891,8
17,1377.892,1397.891,8
17,1387.892,1407.891,8
17,1397.892,1417.891,8
17,1407.892,1427.891,8
17,1417.892,1437.891,8
17,1427.892,1447.891,8
17,1437.892,1457.891,8
17,1447.892,1467.891,8
17,1457.892,1477.891,8
17,1467.892,1487.891,8
17,1491.642,1511.641,11
17,1501.642,1521.641,11
17,1511.642,1531.641,11
17,1521.642,1541.641,11
17,1531.642,1551.641,11
17,1541.642,1561.641,11
17,1551.642,1571.641,11
17,1561.642,1581.641,11
17,1571.642,1591.641,11
17,1581.642,1601.641,11
17,1611.646,1631.645,6
17,1621.646,1641.645,6
17,1631.646,1651.645,6
17,1641.646,1661.645,6
17,1651.646,1671.645,6
17,1661.646,1681.645,6
17,1671.646,1691.645,6
17,1681.646,1701.645,6
17,1691.646,1711.645,6
17,1701.646,1721.645,6
17,1711.646,1731.645,6
17,1721.646,1741.645,6
17,1731.646,1751.645,6
17,1758.396,1778.395,11
17,1768.396,1788.395,11
17,1778.396,1798.395,11
17,1788.396,1808.395,11
17,1798.396,1818.395,11
17,1808.396,1828.395,11
17,1818.396,1838.395,11
17,1828.396,1848.395,11
17,1838.396,1858.395,11
17,1848.396,1868.395,11
17,1878.397,1898.396,4
17,1888.397,1908.396,4
17,1898.397,1918.396,4
17,1908.397,1928.396,4
17,1918.397,1938.396,4
17,1928.397,1948.396,4
17,1938.397,1958.396,4
17,1948.397,1968.396,4
17,1958.397,1978.396,4
17,1968.397,1988.396,4
17,1978.397,1998.396,4
17,1988.397,2008.396,4
17,1998.397,2018.396,4
17,2008.397,2028.396,4
17,2018.397,2038.396,4
17,2038.497,2058.497,11
17,2048.498,2068.497,11
17,2058.498,2078.497,11
17,2068.498,2088.497,11
17,2078.498,2098.497,11
17,2088.498,2108.497,11
17,2098.498,2118.497,11
17,2108.498,2128.497,11
17,2118.498,2138.497,11
17,2128.498,2148.497,11
17,2158.498,2178.497,2
17,2168.498,2188.497,2
17,2178.498,2198.497,2
17,2188.498,2208.497,2
17,2198.498,2218.497,2
17,2208.498,2228.497,2
17,2218.498,2238.497,2
17,2228.498,2248.497,2
17,2238.498,2258.497,2
17,2248.498,2268.497,2
17,2258.498,2278.497,2
17,2268.498,2288.497,2
17,2278.498,2298.497,2
17,2288.498,2308.497,2
17,2298.498,2318.497,2
17,2308.498,2328.497,2
17,2331.598,2351.597,12
17,2341.598,2361.597,12
17,2351.598,2371.597,12
17,2361.598,2381.597,12
17,2371.598,2391.597,12
17,2381.598,2401.597,12
17,2391.598,2411.597,12
17,2401.598,2421.597,12
17,2411.598,2431.597,12
17,2421.598,2441.597,12
18,0.00101,20.001009999999997,10
18,10.00101,30.001009999999997,10
18,20.00201,40.00001,10
18,30.00201,50.00001,10
18,40.00101,60.00001,10
18,50.00101,70.00101,10
18,60.00101,80.00101,10
18,70.00201,90.00101,10
18,80.00201,100.00101,10
18,101.52501,121.52400999999999,11
18,111.52501,131.52401,11
18,121.52501,141.52401,11
18,131.52501,151.52401,11
18,141.52501,161.52401,11
18,151.52501,171.52401,11
18,161.52501,181.52401,11
18,171.52501,191.52401,11
18,181.52501,201.52401,11
18,191.52501,211.52401,11
18,221.54801,241.54701,2
18,231.54801,251.54701,2
18,241.54801,261.54701,2
18,251.54801,271.54701,2
18,261.54801000000003,281.54701,2
18,271.54801000000003,291.54701,2
18,281.54801000000003,301.54701,2
18,291.54801000000003,311.54701,2
18,301.54801000000003,321.54701,2
18,311.54801000000003,331.54701,2
18,321.54801000000003,341.54701,2
18,331.54801000000003,351.54701,2
18,341.54801000000003,361.54701,2
18,351.54801000000003,371.54701,2
18,361.54801000000003,381.54701,2
